City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Vaini,TO,2022-07-07 21:14:37,-21.2,-175.2,75.36,69,20,9.22
1,Muros,ES,2022-07-07 21:14:37,42.7762,-9.0603,74.08,67,0,12.84
2,Tucuman,AR,2022-07-07 21:14:38,-26.8241,-65.2226,59.0,33,0,4.61
3,San Patricio,US,2022-07-07 21:14:38,28.017,-97.5169,98.17,41,2,17.31
4,Hobart,AU,2022-07-07 21:14:38,-42.8794,147.3294,46.26,91,98,1.01
5,Boden,SE,2022-07-07 21:14:39,65.8252,21.6886,55.4,74,34,5.82
6,Saint-Pierre,RE,2022-07-07 21:14:39,-21.3393,55.4781,69.91,69,0,14.97
7,Norman Wells,CA,2022-07-07 21:14:39,65.282,-126.8329,89.83,22,3,12.44
8,Thompson,CA,2022-07-07 21:11:03,55.7435,-97.8558,80.33,26,92,4.16
9,Hilo,US,2022-07-07 21:14:40,19.7297,-155.09,90.28,85,100,9.22
10,Neiafu,TO,2022-07-07 21:14:40,-18.65,-173.9833,77.68,69,40,10.36
11,Rabo De Peixe,PT,2022-07-07 21:14:40,37.8,-25.5833,68.27,69,89,9.06
12,Saint George,US,2022-07-07 21:14:41,37.1041,-113.5841,101.25,8,0,19.57
13,Ushuaia,AR,2022-07-07 21:10:23,-54.8,-68.3,31.66,69,40,4.61
14,Cape Town,ZA,2022-07-07 21:14:08,-33.9258,18.4232,62.38,87,99,1.01
15,Kupang,ID,2022-07-07 21:14:41,-10.1667,123.5833,73.2,83,95,10.31
16,Kapaa,US,2022-07-07 21:14:41,22.0752,-159.319,80.92,74,100,17.27
17,Port Alfred,ZA,2022-07-07 21:14:41,-33.5906,26.891,60.6,67,37,2.64
18,East London,ZA,2022-07-07 21:12:06,-33.0153,27.9116,61.84,67,0,5.3
19,Tuktoyaktuk,CA,2022-07-07 21:14:42,69.4541,-133.0374,65.28,47,56,10.94
20,Nikolskoye,RU,2022-07-07 21:14:42,59.7035,30.7861,58.91,80,24,4.74
21,Sterling,US,2022-07-07 21:14:42,39.0062,-77.4286,84.18,77,75,5.99
22,Morondava,MG,2022-07-07 21:14:43,-20.2833,44.2833,69.19,78,0,14.63
23,Chuy,UY,2022-07-07 21:13:22,-33.6971,-53.4616,50.36,63,0,6.02
24,Burns Lake,CA,2022-07-07 21:14:43,54.2331,-125.7533,66.33,50,90,7.0
25,Oktyabrskiy,RU,2022-07-07 21:14:43,54.4815,53.471,58.53,89,0,1.72
26,Yellowknife,CA,2022-07-07 21:11:37,62.456,-114.3525,77.56,29,0,11.99
27,Atuona,PF,2022-07-07 21:14:44,-9.8,-139.0333,78.03,70,11,21.43
28,Los Llanos De Aridane,ES,2022-07-07 21:14:44,28.6585,-17.9182,67.12,87,20,18.41
29,Kaitangata,NZ,2022-07-07 21:14:44,-46.2817,169.8464,46.35,93,100,20.0
30,Nemuro,JP,2022-07-07 21:14:45,43.3236,145.575,57.4,98,100,7.76
31,Panama City,PA,2022-07-07 21:10:39,8.9936,-79.5197,85.95,76,40,11.5
32,Oranjestad,AW,2022-07-07 21:14:45,12.524,-70.027,80.28,82,39,27.58
33,Portland,US,2022-07-07 21:10:38,45.5234,-122.6762,79.56,59,75,5.01
34,Yumbel,CL,2022-07-07 21:14:45,-37.0833,-72.5667,50.23,80,30,3.27
35,Qaanaaq,GL,2022-07-07 21:14:46,77.484,-69.3632,44.26,67,76,3.69
36,Cidreira,BR,2022-07-07 21:14:46,-30.1811,-50.2056,62.49,88,100,9.15
37,Mataura,NZ,2022-07-07 21:14:46,-46.1927,168.8643,45.48,94,100,13.02
38,Columbus,US,2022-07-07 21:13:59,39.9612,-82.9988,87.12,55,75,8.05
39,Albany,US,2022-07-07 21:11:21,42.6001,-73.9662,83.05,52,82,1.92
40,Longyearbyen,SJ,2022-07-07 21:14:47,78.2186,15.6401,48.04,66,40,18.41
41,Hermanus,ZA,2022-07-07 21:14:47,-34.4187,19.2345,51.8,89,89,1.39
42,Faya,SA,2022-07-07 21:14:47,18.3851,42.4509,72.12,44,100,3.85
43,Georgetown,MY,2022-07-07 21:11:03,5.4112,100.3354,82.89,85,20,0.0
44,Baykit,RU,2022-07-07 21:14:48,61.67,96.37,54.61,90,94,3.62
45,Pittsfield,US,2022-07-07 21:14:48,42.4501,-73.2454,80.31,60,75,9.22
46,Coquimbo,CL,2022-07-07 21:14:48,-29.9533,-71.3436,56.93,76,0,11.5
47,Mbarara,UG,2022-07-07 21:15:49,-0.608,30.65,64.47,56,31,2.73
48,Salalah,OM,2022-07-07 21:15:49,17.0151,54.0924,77.09,100,100,8.05
49,Khatanga,RU,2022-07-07 21:15:49,71.9667,102.5,46.0,46,0,8.39
50,Concepcion,CL,2022-07-07 21:12:19,-36.827,-73.0498,51.6,62,0,9.22
51,Faanui,PF,2022-07-07 21:15:49,-16.4833,-151.75,79.25,68,3,9.75
52,Punta Arenas,CL,2022-07-07 21:12:21,-53.15,-70.9167,33.12,86,20,8.05
53,Airai,TL,2022-07-07 21:15:50,-8.9266,125.4092,54.84,94,75,2.98
54,Provideniya,RU,2022-07-07 21:15:50,64.3833,-173.3,53.71,82,100,7.0
55,Ancud,CL,2022-07-07 21:15:50,-41.8697,-73.8203,48.22,86,100,18.1
56,Rikitea,PF,2022-07-07 21:15:51,-23.1203,-134.9692,74.61,75,71,23.55
57,Talnakh,RU,2022-07-07 21:15:51,69.4865,88.3972,49.21,51,100,3.78
58,Bantacan,PH,2022-07-07 21:15:51,7.604,126.1298,74.08,93,97,2.08
59,Nome,US,2022-07-07 21:15:52,64.5011,-165.4064,57.16,94,100,4.61
60,Barrow,US,2022-07-07 21:15:52,71.2906,-156.7887,44.62,87,100,6.91
61,Iqaluit,CA,2022-07-07 21:15:52,63.7506,-68.5145,42.53,81,40,5.75
62,New Norfolk,AU,2022-07-07 21:15:53,-42.7826,147.0587,45.91,83,99,3.0
63,Mar Del Plata,AR,2022-07-07 21:15:53,-38.0023,-57.5575,48.22,48,0,11.99
64,Bredasdorp,ZA,2022-07-07 21:14:12,-34.5322,20.0403,50.56,92,44,3.06
65,Kruisfontein,ZA,2022-07-07 21:15:53,-34.0033,24.7314,52.74,91,3,4.0
66,Lerwick,GB,2022-07-07 21:15:54,60.1545,-1.1494,53.6,85,99,19.1
67,Khani,GE,2022-07-07 21:15:54,41.9563,42.9566,58.57,81,0,2.82
68,Bonnyville,CA,2022-07-07 21:15:54,54.2668,-110.735,71.4,62,70,13.94
69,Ioannina,GR,2022-07-07 21:15:54,39.6675,20.8508,71.35,64,3,1.14
70,Busselton,AU,2022-07-07 21:15:55,-33.65,115.3333,52.92,80,83,6.87
71,Dikson,RU,2022-07-07 21:15:55,73.5069,80.5464,40.57,90,100,16.31
72,Kavieng,PG,2022-07-07 21:15:55,-2.5744,150.7967,80.35,80,100,10.87
73,Saskylakh,RU,2022-07-07 21:15:56,71.9167,114.0833,45.03,45,6,13.4
74,Port Elizabeth,ZA,2022-07-07 21:15:56,-33.918,25.5701,52.09,100,27,3.44
75,Gander,CA,2022-07-07 21:15:20,48.9682,-54.5906,55.17,100,100,20.0
76,Upernavik,GL,2022-07-07 21:15:56,72.7868,-56.1549,39.74,89,20,10.22
77,Majene,ID,2022-07-07 21:15:57,-3.5403,118.9707,76.98,90,78,5.75
78,Souillac,MU,2022-07-07 21:15:57,-20.5167,57.5167,70.18,64,20,10.36
79,Olafsvik,IS,2022-07-07 21:15:57,64.8945,-23.7142,48.4,92,100,15.66
80,Sabzevar,IR,2022-07-07 21:15:57,36.2126,57.6819,74.48,25,0,16.11
81,Severo-Yeniseyskiy,RU,2022-07-07 21:15:58,60.3725,93.0408,47.16,93,6,2.68
82,Port Blair,IN,2022-07-07 21:15:58,11.6667,92.75,78.84,94,75,0.0
83,Waingapu,ID,2022-07-07 21:15:58,-9.6567,120.2641,70.38,83,39,7.78
84,Lompoc,US,2022-07-07 21:12:59,34.6391,-120.4579,86.77,74,0,18.01
85,Ampanihy,MG,2022-07-07 21:15:59,-24.7,44.75,64.06,63,0,5.79
86,La Ronge,CA,2022-07-07 21:15:59,55.1001,-105.2842,77.22,25,40,6.91
87,Port Macquarie,AU,2022-07-07 21:15:59,-31.4333,152.9167,46.89,82,1,7.29
88,Hithadhoo,MV,2022-07-07 21:16:00,-0.6,73.0833,81.63,78,100,5.1
89,Narsaq,GL,2022-07-07 21:16:00,60.9167,-46.05,53.82,84,62,4.16
90,Saldanha,ZA,2022-07-07 21:16:00,-33.0117,17.9442,56.12,90,26,3.09
91,Karachi,PK,2022-07-07 21:13:15,24.9056,67.0822,80.42,94,75,0.0
92,Cabo San Lucas,MX,2022-07-07 21:16:01,22.8909,-109.9124,93.18,51,0,11.5
93,Patitirion,GR,2022-07-07 21:17:01,39.15,23.8667,78.37,59,0,2.37
94,Pevek,RU,2022-07-07 21:17:01,69.7008,170.3133,39.24,77,100,2.1
95,Jamestown,US,2022-07-07 21:15:15,42.097,-79.2353,78.03,53,20,9.22
96,Chino Valley,US,2022-07-07 21:17:02,34.7575,-112.4538,95.41,20,0,12.66
97,Gararu,BR,2022-07-07 21:17:02,-9.9675,-37.0833,70.9,90,53,6.49
98,Bichura,RU,2022-07-07 21:17:02,50.5881,107.6022,52.93,94,90,4.14
99,Ulladulla,AU,2022-07-07 21:17:03,-35.35,150.4667,44.17,79,0,7.02
100,Bluff,NZ,2022-07-07 21:17:03,-46.6,168.3333,45.81,84,100,27.13
101,Puerto Varas,CL,2022-07-07 21:17:03,-41.3195,-72.9854,46.62,100,100,17.27
102,Popondetta,PG,2022-07-07 21:17:04,-8.7537,148.2534,72.14,84,100,3.4
103,Grindavik,IS,2022-07-07 21:17:04,63.8424,-22.4338,49.95,100,100,23.02
104,Salamiyah,SY,2022-07-07 21:17:04,35.0113,37.0532,73.06,62,0,11.07
105,Belaya Gora,RU,2022-07-07 21:17:05,68.5333,146.4167,50.88,85,100,10.94
106,Henties Bay,NA,2022-07-07 21:17:05,-22.116,14.2845,58.62,76,0,7.99
107,Srednekolymsk,RU,2022-07-07 21:17:05,67.45,153.6833,63.23,63,99,11.99
108,Taitung,TW,2022-07-07 21:17:06,22.7583,121.1444,80.13,77,3,2.77
109,Ponta Do Sol,PT,2022-07-07 21:17:06,32.6667,-17.1,68.72,89,0,1.97
110,Awjilah,LY,2022-07-07 21:17:06,29.1081,21.2869,86.45,43,0,16.73
111,Payo,ID,2022-07-07 21:17:07,-3.7508,103.6372,71.33,99,27,2.26
112,Noyabrsk,RU,2022-07-07 21:17:07,63.1994,75.4507,61.54,69,20,10.11
113,Pingdingshan,CN,2022-07-07 21:17:07,33.7385,113.3012,79.95,80,0,6.64
114,Tasiilaq,GL,2022-07-07 21:17:07,65.6145,-37.6368,46.56,89,92,5.46
115,Huarmey,PE,2022-07-07 21:17:08,-10.0681,-78.1522,66.67,71,6,7.67
116,Hobyo,SO,2022-07-07 21:17:08,5.3505,48.5268,76.03,79,89,26.73
117,Port Hedland,AU,2022-07-07 21:17:08,-20.3167,118.5667,48.25,49,0,9.22
118,Severo-Kurilsk,RU,2022-07-07 21:17:09,50.6789,156.125,53.17,91,68,6.76
119,Guiratinga,BR,2022-07-07 21:17:09,-16.3494,-53.7583,80.33,29,0,4.34
120,Shrigonda,IN,2022-07-07 21:17:09,18.6167,74.6833,74.07,84,100,14.41
121,Invermere,CA,2022-07-07 21:15:19,50.5167,-116.0354,73.36,57,100,4.59
122,Krasnoznamensk,RU,2022-07-07 21:17:10,55.5994,37.0386,62.62,82,75,6.71
123,Vieux-Habitants,GP,2022-07-07 21:17:10,16.0589,-61.7659,83.77,72,42,14.05
124,Yulara,AU,2022-07-07 21:17:10,-25.2406,130.9889,41.29,90,0,8.57
125,Kushima,JP,2022-07-07 21:17:11,31.4583,131.2333,76.46,94,100,5.37
126,Fortuna,US,2022-07-07 21:17:11,40.5982,-124.1573,71.92,73,0,4.0
127,Gazli,UZ,2022-07-07 21:17:11,40.1333,63.45,77.07,27,0,9.98
128,Bethel,US,2022-07-07 21:17:11,41.3712,-73.414,81.52,61,40,6.91
129,Limoux,FR,2022-07-07 21:17:12,42.9167,2.1667,72.52,45,0,10.89
130,Ani-E,PH,2022-07-07 21:17:12,8.6136,124.8706,67.77,90,81,2.84
131,Duluth,US,2022-07-07 21:16:33,46.7833,-92.1066,85.55,64,40,10.36
132,Nanortalik,GL,2022-07-07 21:17:13,60.1432,-45.2371,45.28,91,69,4.54
133,Butaritari,KI,2022-07-07 21:17:13,3.0707,172.7902,81.03,78,100,16.62
134,Prescott,US,2022-07-07 21:13:31,34.54,-112.4685,92.95,22,0,12.66
135,Isabela,PH,2022-07-07 21:17:13,6.7085,121.9711,75.25,85,100,3.62
136,Clyde River,CA,2022-07-07 21:17:14,70.4692,-68.5914,41.23,81,75,5.75
137,Paracuaro,MX,2022-07-07 21:17:14,20.15,-100.7667,70.25,48,100,2.86
138,Saiha,IN,2022-07-07 21:17:15,22.4833,92.9667,71.89,99,99,1.81
139,Kathu,TH,2022-07-07 21:18:15,7.9178,98.3332,84.69,99,100,8.5
140,Westport,US,2022-07-07 21:18:15,41.1415,-73.3579,82.27,63,0,11.5
141,Gedo,ET,2022-07-07 21:18:15,9.0167,37.45,52.18,99,100,3.09
142,Arraial Do Cabo,BR,2022-07-07 21:18:16,-22.9661,-42.0278,71.56,88,0,16.11
143,Callaway,US,2022-07-07 21:18:16,30.153,-85.5699,91.0,69,20,12.66
144,Gizo,SB,2022-07-07 21:18:16,-8.103,156.8419,81.73,75,89,7.43
145,Vardo,NO,2022-07-07 21:18:17,70.3705,31.1107,51.78,93,40,2.3
146,Hanna,CA,2022-07-07 21:15:19,51.6334,-111.9018,72.86,67,54,10.0
147,Guerrero Negro,MX,2022-07-07 21:18:17,27.9769,-114.0611,77.68,56,2,14.63
148,Buy,RU,2022-07-07 21:18:17,58.4786,41.53,63.95,97,99,4.09
149,Iraray,PH,2022-07-07 21:18:18,8.9936,118.0511,78.19,86,100,5.66
150,Gimli,CA,2022-07-07 21:18:18,50.6336,-96.9907,69.82,49,84,9.22
151,Nakambala,ZM,2022-07-07 21:18:18,-15.8324,27.7799,58.05,56,0,6.06
152,Chik,RU,2022-07-07 21:18:19,54.9928,82.4311,58.75,100,0,4.47
153,Tautira,PF,2022-07-07 21:18:19,-17.7333,-149.15,78.1,70,0,12.28
154,Prince Rupert,CA,2022-07-07 21:18:19,54.3161,-130.3201,57.29,92,100,3.44
155,Saint-Philippe,RE,2022-07-07 21:18:20,-21.3585,55.7679,69.39,75,52,10.94
156,Half Moon Bay,US,2022-07-07 21:17:48,37.4636,-122.4286,82.58,70,20,19.57
157,Gezing,AT,2022-07-07 21:18:20,47.9178,13.1299,59.25,94,75,8.05
158,Belmonte,BR,2022-07-07 21:18:20,-15.8631,-38.8828,72.09,85,33,7.11
159,Atakpame,TG,2022-07-07 21:18:21,7.5333,1.1333,72.45,93,90,3.98
160,Lavrentiya,RU,2022-07-07 21:18:21,65.5833,-171.0,47.1,83,100,4.88
161,Karpogory,RU,2022-07-07 21:18:21,64.0019,44.4451,62.56,98,78,7.63
162,Carahue,CL,2022-07-07 21:18:22,-38.7,-73.1667,46.98,85,74,2.71
163,Shuangyang,CN,2022-07-07 21:18:22,43.5242,125.6736,68.07,97,56,2.86
164,Kodiak,US,2022-07-07 21:18:23,57.79,-152.4072,53.11,94,100,14.97
165,Sol-Iletsk,RU,2022-07-07 21:18:23,51.1631,54.9918,61.43,66,0,3.71
166,Avarua,CK,2022-07-07 21:18:23,-21.2078,-159.775,75.25,60,38,8.05
167,Mecca,SA,2022-07-07 21:14:15,21.4267,39.8261,91.0,20,81,6.64
168,Kavaratti,IN,2022-07-07 21:18:24,10.5669,72.642,81.41,81,100,18.84
169,Tuatapere,NZ,2022-07-07 21:18:24,-46.1333,167.6833,41.88,94,100,8.57
170,Fairbanks,US,2022-07-07 21:15:32,64.8378,-147.7164,73.22,55,100,1.01
171,Kilindoni,TZ,2022-07-07 21:18:24,-7.9139,39.6668,76.93,72,9,17.96
172,Geraldton,AU,2022-07-07 21:18:25,-28.7667,114.6,50.41,53,2,16.11
173,Ararat,AM,2022-07-07 21:18:25,39.8317,44.7049,71.94,51,2,5.03
174,Lorengau,PG,2022-07-07 21:18:25,-2.0226,147.2712,80.06,80,96,7.0
175,Hofn,IS,2022-07-07 21:18:26,64.2539,-15.2082,53.53,76,5,11.41
176,Cikupa,ID,2022-07-07 21:18:26,-6.2364,106.5083,78.91,86,6,3.24
177,Atar,MR,2022-07-07 21:18:26,20.5169,-13.0499,99.55,21,2,5.77
178,Pisco,PE,2022-07-07 21:18:26,-13.7,-76.2167,62.65,77,100,5.75
179,Beringovskiy,RU,2022-07-07 21:18:27,63.05,179.3167,48.11,85,63,5.41
180,Vanimo,PG,2022-07-07 21:18:27,-2.6741,141.3028,76.77,90,66,4.0
181,Ninghai,CN,2022-07-07 21:18:27,29.2892,121.4247,78.39,92,97,2.01
182,Preobrazheniye,RU,2022-07-07 21:18:28,42.9019,133.9064,64.17,98,100,7.27
183,Ribeira Grande,PT,2022-07-07 21:19:28,38.5167,-28.7,67.64,77,73,17.02
184,Padang,ID,2022-07-07 21:19:28,-0.9492,100.3543,76.64,85,97,3.78
185,Shirokiy,RU,2022-07-07 21:19:29,49.758,129.523,69.75,98,100,9.24
186,Port Lincoln,AU,2022-07-07 21:15:58,-34.7333,135.8667,53.65,68,92,12.33
187,Borba,BR,2022-07-07 21:19:29,-4.3878,-59.5939,81.45,71,99,2.57
188,Lebu,CL,2022-07-07 21:17:51,-37.6167,-73.65,49.05,76,11,4.03
