City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
380,Forio,IT,2022-07-07 21:24:24,40.7342,13.8646,80.33,84,2,3.0
381,Bonavista,CA,2022-07-07 21:24:24,48.6499,-53.1147,56.53,95,75,15.12
382,Houston,US,2022-07-07 21:23:15,29.7633,-95.3633,101.05,55,75,6.91
383,Bilibino,RU,2022-07-07 21:24:24,68.0546,166.4372,57.72,62,100,2.42
384,Comodoro Rivadavia,AR,2022-07-07 21:22:09,-45.8667,-67.5,39.06,65,0,0.0
385,Umm Lajj,SA,2022-07-07 21:24:25,25.0213,37.2685,86.76,41,69,8.03
386,Kabo,CF,2022-07-07 21:24:25,7.6994,18.629,75.09,78,80,2.64
387,Hauge,NO,2022-07-07 21:24:25,58.3436,6.2812,53.69,80,12,18.19
388,Raga,SS,2022-07-07 21:24:26,8.4596,25.678,71.51,95,100,2.66
389,Aksha,RU,2022-07-07 21:24:26,50.2814,113.2867,53.37,95,99,5.23
390,Camacha,PT,2022-07-07 21:24:26,33.0833,-16.3333,65.62,73,40,9.22
391,Dutlwe,BW,2022-07-07 21:24:27,-23.9833,23.9,58.01,25,0,7.94
392,Acajutla,SV,2022-07-07 21:24:27,13.5928,-89.8275,84.07,72,27,7.23
393,Arkansas City,US,2022-07-07 21:20:00,37.062,-97.0384,101.88,39,0,6.91
394,Ust-Tsilma,RU,2022-07-07 21:24:27,65.441,52.1498,68.43,55,100,6.8
395,Bhainsdehi,IN,2022-07-07 21:24:28,21.6467,77.6325,72.66,94,100,8.08
396,Vostok,RU,2022-07-07 21:24:28,46.4856,135.8833,66.52,93,99,3.91
397,Necochea,AR,2022-07-07 21:24:28,-38.5473,-58.7368,47.52,42,0,18.21
398,Fort Nelson,CA,2022-07-07 21:24:28,58.8053,-122.7002,76.59,38,75,9.22
399,Mayor Pablo Lagerenza,PY,2022-07-07 21:24:29,-19.9309,-60.7718,93.74,28,42,7.43
400,Sao Raimundo Das Mangabeiras,BR,2022-07-07 21:24:29,-7.0219,-45.4811,87.31,35,49,6.98
401,Takoradi,GH,2022-07-07 21:24:29,4.8845,-1.7554,76.15,86,56,8.97
402,Zhuzhou,CN,2022-07-07 21:24:29,27.8333,113.15,78.93,96,63,5.03
403,Pringsewu,ID,2022-07-07 21:24:30,-5.3582,104.9744,75.38,93,64,4.72
404,Vila Velha,BR,2022-07-07 21:20:41,-20.3297,-40.2925,75.15,81,40,9.22
405,Banepa,NP,2022-07-07 21:24:30,27.6298,85.5214,71.92,94,75,2.3
406,Collie,AU,2022-07-07 21:24:30,-33.3667,116.15,45.7,89,43,2.82
407,Eureka,US,2022-07-07 21:24:31,40.8021,-124.1637,76.68,71,29,5.99
408,Ndele,CF,2022-07-07 21:24:31,8.4109,20.6473,72.52,91,84,3.13
409,Yeppoon,AU,2022-07-07 21:24:31,-23.1333,150.7333,47.98,84,0,5.61
410,Codrington,AU,2022-07-07 21:24:32,-38.2667,141.9667,52.38,66,100,21.39
411,Vila Franca Do Campo,PT,2022-07-07 21:24:32,37.7167,-25.4333,69.19,79,91,7.23
412,Altamira,BR,2022-07-07 21:24:32,-3.2033,-52.2064,79.65,70,77,3.04
413,Maceio,BR,2022-07-07 21:24:33,-9.6658,-35.7353,76.44,78,20,5.75
414,Tsabong,BW,2022-07-07 21:24:33,-26.0217,22.401,59.36,27,0,7.07
415,Hearst,CA,2022-07-07 21:24:33,49.6835,-83.6665,65.25,55,80,6.42
416,Vuktyl,RU,2022-07-07 21:24:33,63.8567,57.3094,65.61,67,100,5.14
417,Ruteng,ID,2022-07-07 21:24:34,-8.6136,120.4721,56.59,90,25,2.13
418,Gamba,GA,2022-07-07 21:25:34,-2.65,10.0,69.55,94,57,5.73
419,Hami,CN,2022-07-07 21:25:34,42.8,93.45,78.01,19,17,13.18
420,San Quintin,MX,2022-07-07 21:25:35,30.4833,-115.95,73.18,68,0,14.52
421,Grand Gaube,MU,2022-07-07 21:25:35,-20.0064,57.6608,70.2,61,72,5.01
422,Kuah,MY,2022-07-07 21:25:35,6.3265,99.8432,80.58,89,20,0.0
423,Tiarei,PF,2022-07-07 21:23:12,-17.5333,-149.3333,84.22,68,0,10.27
424,Okhotsk,RU,2022-07-07 21:25:36,59.3833,143.3,55.9,93,87,7.11
425,Mushie,CD,2022-07-07 21:25:36,-3.0167,16.9,80.15,37,10,2.28
426,Rio Grande,BR,2022-07-07 21:25:36,-32.035,-52.0986,55.51,83,62,7.81
427,Dickson,US,2022-07-07 21:25:37,36.077,-87.3878,86.76,86,40,0.0
428,Kjollefjord,NO,2022-07-07 21:25:37,70.9457,27.3465,58.82,67,20,0.0
429,Newcastle,AU,2022-07-07 21:24:48,-32.9272,151.7765,47.97,82,0,17.27
430,Honningsvag,NO,2022-07-07 21:25:37,70.9821,25.9704,53.35,87,0,1.14
431,Pemba,MZ,2022-07-07 21:25:38,-12.974,40.5178,75.9,78,20,10.36
432,Karlskrona,SE,2022-07-07 21:25:38,56.1616,15.5866,59.45,93,22,10.67
433,Ketchikan,US,2022-07-07 21:25:38,55.3422,-131.6461,61.27,82,100,10.36
434,Ipatovo,RU,2022-07-07 21:25:38,45.7181,42.9036,65.55,56,0,9.04
435,Udachnyy,RU,2022-07-07 21:25:39,66.4167,112.4,53.46,81,71,9.86
436,Adeje,ES,2022-07-07 21:25:39,28.1227,-16.726,70.21,74,20,12.66
437,Luanda,AO,2022-07-07 21:21:00,-8.8368,13.2343,68.02,90,26,10.98
438,Richards Bay,ZA,2022-07-07 21:25:39,-28.783,32.0377,63.86,91,0,4.14
439,Bambanglipuro,ID,2022-07-07 21:25:40,-7.95,110.2833,73.81,89,24,3.2
440,Placido De Castro,BR,2022-07-07 21:25:40,-10.3353,-67.1856,85.53,55,83,1.59
441,Itarema,BR,2022-07-07 21:25:40,-2.9248,-39.9167,78.22,79,86,13.65
442,Cap Malheureux,MU,2022-07-07 21:25:40,-19.9842,57.6142,69.48,61,71,5.01
443,Teya,RU,2022-07-07 21:25:41,60.3778,92.6267,50.36,94,6,2.33
444,Ostrovnoy,RU,2022-07-07 21:25:41,68.0531,39.5131,58.03,76,70,9.64
445,Taree,AU,2022-07-07 21:25:41,-31.9,152.4667,39.06,93,4,4.92
446,Broome,US,2022-07-07 21:25:42,42.2506,-75.833,83.53,55,20,1.99
447,Sioux Lookout,CA,2022-07-07 21:25:42,50.1001,-91.917,73.47,43,75,9.22
448,Pacifica,US,2022-07-07 21:22:03,37.6138,-122.4869,81.61,76,20,19.57
449,Katsina,NG,2022-07-07 21:25:42,12.9894,7.6006,87.33,43,3,9.73
450,Kailua,US,2022-07-07 21:25:42,21.4022,-157.7394,85.98,77,75,17.27
451,South Lake Tahoe,US,2022-07-07 21:24:56,38.9332,-119.9844,84.25,32,0,12.66
452,Oranjemund,NA,2022-07-07 21:25:43,-28.55,16.4333,52.66,69,0,3.91
453,Buriti Alegre,BR,2022-07-07 21:22:24,-18.14,-49.0403,70.84,39,1,3.65
454,Jiangyou,CN,2022-07-07 21:25:43,31.7667,104.7167,83.3,66,99,0.54
455,Aquiraz,BR,2022-07-07 21:25:43,-3.9014,-38.3911,80.69,86,45,9.62
456,Aden,YE,2022-07-07 21:25:44,12.7794,45.0367,85.55,76,96,8.1
457,Isangel,VU,2022-07-07 21:25:44,-19.55,169.2667,78.91,83,40,6.91
458,Soledad,CO,2022-07-07 21:25:44,10.9184,-74.7646,86.13,74,40,11.5
459,Sao Jose Da Coroa Grande,BR,2022-07-07 21:25:45,-8.8978,-35.1478,75.99,84,22,10.09
460,Shipunovo,RU,2022-07-07 21:25:45,52.1582,82.2173,58.08,93,76,7.09
461,Bonfim,BR,2022-07-07 21:25:45,3.0833,-59.95,82.42,76,53,5.82
462,Poum,NC,2022-07-07 21:26:46,-20.2333,164.0167,76.91,85,0,12.93
463,Paamiut,GL,2022-07-07 21:26:46,61.994,-49.6678,41.23,94,50,6.69
464,Colorado,BR,2022-07-07 21:26:46,-22.8375,-51.9731,72.43,33,68,0.76
465,Immokalee,US,2022-07-07 21:26:46,26.4187,-81.4173,82.4,83,40,6.91
466,Bastrop,US,2022-07-07 21:26:47,32.7562,-91.8724,95.7,64,94,1.01
467,Bodaybo,RU,2022-07-07 21:26:47,57.8506,114.1933,55.87,87,72,1.19
468,Koppies,ZA,2022-07-07 21:26:47,-27.2418,27.5742,46.9,22,0,2.89
469,Portel,BR,2022-07-07 21:26:48,-1.9356,-50.8211,81.72,74,34,3.33
470,Hailey,US,2022-07-07 21:26:48,43.5196,-114.3153,87.89,30,40,11.5
471,Anadyr,RU,2022-07-07 21:26:48,64.75,177.4833,57.7,58,0,13.42
472,Hegang,CN,2022-07-07 21:26:48,47.4,130.3667,69.1,99,100,10.98
473,Washington,US,2022-07-07 21:26:49,47.5001,-120.5015,79.48,47,93,5.17
474,Manyana,BW,2022-07-07 21:26:49,-23.4,21.7167,57.52,31,0,8.32
475,Mizan Teferi,ET,2022-07-07 21:26:49,6.9833,35.5833,59.74,96,79,3.06
476,West Point,US,2022-07-07 21:26:50,33.6076,-88.6503,97.36,48,0,10.36
477,Todos Santos,MX,2022-07-07 21:26:50,23.45,-110.2167,83.44,47,24,5.41
478,Praia,CV,2022-07-07 21:26:50,14.9215,-23.5087,77.54,69,20,12.66
479,Aksay,RU,2022-07-07 21:26:51,47.26,39.87,79.25,24,0,7.0
480,Ginda,IN,2022-07-07 21:26:51,30.6945,78.4932,68.14,94,90,2.01
481,Launceston,AU,2022-07-07 21:26:51,-41.45,147.1667,40.64,91,40,8.05
482,Ipixuna,BR,2022-07-07 21:26:52,-1.7625,-48.8043,75.74,94,100,4.25
483,Meulaboh,ID,2022-07-07 21:26:52,4.1363,96.1285,75.92,89,70,2.75
484,Imbituba,BR,2022-07-07 21:26:52,-28.24,-48.6703,70.09,77,100,3.31
485,Huilong,CN,2022-07-07 21:26:52,31.8111,121.655,83.93,89,29,5.23
486,Molokovo,RU,2022-07-07 21:26:53,58.1661,36.7628,53.31,98,4,6.69
487,Tocopilla,CL,2022-07-07 21:26:53,-22.092,-70.1979,66.96,66,85,4.65
488,Klyuchi,RU,2022-07-07 21:26:53,52.2667,79.1667,62.92,82,100,6.17
489,Tsiroanomandidy,MG,2022-07-07 21:26:54,-18.7667,46.0333,55.35,73,0,3.51
490,Liuli,TZ,2022-07-07 21:26:54,-11.0833,34.6333,70.3,70,24,5.79
491,Sonoita,MX,2022-07-07 21:26:54,31.85,-112.8333,98.89,17,0,9.71
492,Zaysan,KZ,2022-07-07 21:26:54,47.4667,84.8667,64.69,39,75,10.29
493,Kardla,EE,2022-07-07 21:26:55,58.9978,22.7492,63.05,71,100,3.27
494,Tumpat,MY,2022-07-07 21:26:55,6.1978,102.171,78.78,94,20,2.3
495,Moura,PT,2022-07-07 21:26:55,38.1401,-7.4486,84.31,22,0,3.8
496,Zhanaozen,KZ,2022-07-07 21:26:56,43.3,52.8,75.83,29,15,11.14
497,Lata,PT,2022-07-07 21:26:56,40.1629,-8.3327,72.95,38,0,4.34
498,Jiwani,PK,2022-07-07 21:26:56,25.05,61.7417,83.86,86,100,7.9
499,Tobol,KZ,2022-07-07 21:26:56,52.6844,62.5794,59.54,97,62,8.5
500,Stuttgart,DE,2022-07-07 21:24:43,48.7823,9.177,64.65,75,0,9.22
501,Manaure,CO,2022-07-07 21:26:57,11.7751,-72.4445,90.82,51,4,19.13
502,Chickasha,US,2022-07-07 21:26:57,35.0526,-97.9364,104.92,27,0,9.22
503,Shakawe,BW,2022-07-07 21:26:57,-18.3667,21.85,58.62,39,0,6.49
504,Maumere,ID,2022-07-07 21:26:58,-8.6199,122.2111,74.25,81,53,7.52
505,Visnes,NO,2022-07-07 21:26:58,59.3556,5.2242,55.22,82,75,8.05
506,Trat,TH,2022-07-07 21:26:58,12.5,102.5,82.81,91,100,2.44
507,Dera Bugti,PK,2022-07-07 21:26:59,29.0307,69.151,84.0,75,24,9.06
508,Lujiang,CN,2022-07-07 21:26:59,31.2581,117.2817,78.78,93,13,7.74
509,Santana Do Paraiso,BR,2022-07-07 21:26:59,-19.3636,-42.5686,64.72,56,0,1.14
510,Chifeng,CN,2022-07-07 21:28:00,42.2683,118.9636,70.84,58,34,7.49
511,Palizada,MX,2022-07-07 21:28:00,18.25,-92.0833,93.09,45,76,7.85
512,Hohhot,CN,2022-07-07 21:28:00,40.8106,111.6522,71.89,56,40,13.42
513,Bonthe,SL,2022-07-07 21:28:01,7.5264,-12.505,76.68,88,45,6.67
514,Krasnyy Yar,RU,2022-07-07 21:28:01,46.5331,48.3456,64.33,59,0,5.1
515,Krasnokamensk,RU,2022-07-07 21:28:01,50.0979,118.0369,58.69,96,100,10.87
516,Casimiro De Abreu,BR,2022-07-07 21:28:02,-22.4806,-42.2042,74.98,61,0,3.67
517,Pacific Grove,US,2022-07-07 21:28:02,36.6177,-121.9166,82.02,78,20,11.5
518,San Rafael,AR,2022-07-07 21:27:23,-34.6177,-68.3301,51.85,26,1,6.11
519,Mathathane,BW,2022-07-07 21:28:02,-22.2687,28.7495,60.26,58,0,6.82
520,Bilma,NE,2022-07-07 21:28:03,18.6853,12.9164,93.11,13,7,8.03
521,Oparino,RU,2022-07-07 21:28:03,59.8518,48.2783,68.45,81,65,7.2
522,Erenhot,CN,2022-07-07 21:28:03,43.6475,111.9767,70.77,30,25,6.85
523,Davidson,US,2022-07-07 21:28:04,36.1501,-86.7833,87.91,67,75,6.91
524,Talara,PE,2022-07-07 21:26:11,-4.5772,-81.2719,72.36,68,0,10.36
525,Eisenerz,AT,2022-07-07 21:28:04,47.5333,14.8833,54.99,98,100,2.89
526,Nishihara,JP,2022-07-07 21:28:04,26.1842,127.7558,81.68,92,40,5.75
527,Conceicao Do Araguaia,BR,2022-07-07 21:28:05,-8.2578,-49.2647,85.39,38,0,4.0
528,Cap-Aux-Meules,CA,2022-07-07 21:28:05,47.3821,-61.8597,62.65,63,20,13.8
529,Boksitogorsk,RU,2022-07-07 21:28:05,59.474,33.8485,54.61,97,17,5.03
530,Mana,GF,2022-07-07 21:28:06,5.6592,-53.7767,79.83,85,4,10.09
531,Rovaniemi,FI,2022-07-07 21:27:46,66.5,25.7167,53.01,93,20,5.75
532,Karratha,AU,2022-07-07 21:28:06,-20.7377,116.8463,60.89,34,0,10.22
533,Nabisar,PK,2022-07-07 21:28:06,25.0685,69.6419,87.57,69,100,5.55
534,Kaitong,CN,2022-07-07 21:28:07,44.8135,123.15,72.72,75,33,6.78
535,Makat,KZ,2022-07-07 21:28:07,47.6469,53.3463,77.54,34,0,5.68
536,Gat,IL,2022-07-07 21:28:07,31.61,34.7642,77.68,70,0,2.39
537,Gold Coast,AU,2022-07-07 21:26:23,-28.0,153.4333,55.04,92,0,1.14
538,Zenzeli,RU,2022-07-07 21:28:08,45.9241,47.0474,66.76,55,0,7.61
539,Xuddur,SO,2022-07-07 21:28:08,4.1213,43.8894,71.6,70,76,22.03
540,Bronnoysund,NO,2022-07-07 21:28:08,65.4625,12.1997,51.8,93,75,8.05
541,Ngunguru,NZ,2022-07-07 21:28:09,-35.6167,174.5,63.36,95,100,25.32
542,Fallon,US,2022-07-07 21:28:09,39.4735,-118.7774,89.46,15,20,0.0
543,Davenda,RU,2022-07-07 21:28:09,53.5556,119.317,53.46,85,100,4.54
544,Ust-Kuyga,RU,2022-07-07 21:28:10,70.0167,135.6,52.14,58,100,12.17
545,Deputatskiy,RU,2022-07-07 21:28:10,69.3,139.9,44.37,99,100,6.13
546,Doume,CM,2022-07-07 21:28:10,4.2333,13.45,67.98,98,95,2.64
547,Turukhansk,RU,2022-07-07 21:28:11,65.8167,87.9833,48.45,76,98,2.1
548,Honghu,CN,2022-07-07 21:28:11,29.8206,113.4621,77.67,90,98,4.38
549,Pontefract,GB,2022-07-07 21:28:11,53.6911,-1.3127,63.79,78,45,1.99
550,Enid,US,2022-07-07 21:28:12,36.3956,-97.8784,109.98,27,0,8.05
551,Pulandian,CN,2022-07-07 21:28:12,39.3953,121.9669,71.22,96,3,6.15
552,Zhangye,CN,2022-07-07 21:28:12,38.9342,100.4517,72.84,33,28,3.02
553,Qostanay,KZ,2022-07-07 21:25:17,53.1667,63.5833,61.09,94,40,8.95
554,Merke,KZ,2022-07-07 21:28:13,42.8728,73.1786,63.9,46,0,4.41
555,Dutse,NG,2022-07-07 21:28:13,11.7594,9.3392,82.99,55,83,14.92
556,Queretaro,MX,2022-07-07 21:26:35,21.0,-99.9167,76.05,42,72,16.31
557,Agadez,NE,2022-07-07 21:29:13,19.75,10.25,90.37,13,13,9.84
558,Pontianak,ID,2022-07-07 21:29:14,-0.0333,109.3333,75.18,100,40,1.14
559,Hovd,MN,2022-07-07 21:29:14,48.0056,91.6419,59.59,41,7,5.39
560,Maldonado,UY,2022-07-07 21:29:14,-34.6667,-54.9167,49.23,54,0,8.03
561,Pictou,CA,2022-07-07 21:29:14,45.6834,-62.7153,67.44,68,42,8.05
562,Tshela,CD,2022-07-07 21:29:15,-4.9833,12.9333,66.06,93,6,2.44
563,Ixtapa,MX,2022-07-07 21:29:15,20.7,-105.2,88.23,79,40,12.66
564,Arlit,NE,2022-07-07 21:29:15,18.7369,7.3853,94.86,10,0,12.88
565,Moose Factory,CA,2022-07-07 21:29:16,51.2585,-80.6094,53.6,93,100,11.5
566,Kautokeino,NO,2022-07-07 21:29:16,69.0125,23.0412,49.33,81,87,7.74
567,Leua,SK,2022-07-07 21:29:16,48.2156,18.6071,59.34,73,100,8.5
568,Klimovo,RU,2022-07-07 21:29:16,52.3805,32.1923,58.59,83,92,3.22
569,Yarada,IN,2022-07-07 21:29:17,17.65,83.2667,80.92,89,75,3.44
570,Gallup,US,2022-07-07 21:29:17,35.5281,-108.7426,87.64,11,0,10.36
571,Ballina,AU,2022-07-07 21:29:17,-28.8667,153.5667,55.02,82,1,10.94
